order_id,store_id,customer_id,order_ts,payment_type,discount_pct
O4200003651,8,890,2025-08-28T08:10:00,card,0.09
O4200003652,5,937,2025-08-28T08:12:00,card,0.0
O4200003653,9,1657,2025-08-28T08:13:00,card,0.0
O4200003654,2,394,2025-08-28T08:14:00,card,0.0
O4200003656,1,1319,2025-08-28T08:24:00,card,0.03
O4200003657,10,1851,2025-08-28T08:24:00,card,0.11
O4200003658,3,1577,2025-08-28T08:28:00,card,0.0
O4200003659,6,285,2025-08-28T08:33:00,card,0.1
O4200003660,2,1258,2025-08-28T08:38:00,card,0.0
O4200003661,1,1940,2025-08-28T08:38:00,card,0.07
O4200003662,9,57,2025-08-28T08:58:00,card,0.0
O4200003663,4,1434,2025-08-28T08:59:00,card,0.08
O4200003664,3,1028,2025-08-28T09:03:00,cash,0.0
O4200003665,5,1558,2025-08-28T09:04:00,card,0.07
O4200003666,2,977,2025-08-28T09:05:00,mobile,0.0
O4200003667,4,1831,2025-08-28T09:07:00,card,0.07
O4200003668,5,698,2025-08-28T09:18:00,cash,0.11
O4200003669,3,1763,2025-08-28T09:29:00,card,0.06
O4200003670,6,1997,2025-08-28T09:40:00,cash,0.07
O4200003671,1,1659,2025-08-28T09:41:00,cash,0.0
O4200003672,5,682,2025-08-28T09:41:00,cash,0.0
O4200003673,8,1292,2025-08-28T09:46:00,mobile,0.07
O4200003674,10,334,2025-08-28T09:46:00,card,0.0
O4200003675,9,747,2025-08-28T09:48:00,card,0.07
O4200003676,3,1733,2025-08-28T09:51:00,mobile,0.04
O4200003677,8,1994,2025-08-28T10:02:00,card,0.03
O4200003678,3,1381,2025-08-28T10:08:00,card,0.05
O4200003680,7,1128,2025-08-28T10:20:00,card,0.0
O4200003681,3,93,2025-08-28T10:35:00,card,0.09
O4200003682,2,1275,2025-08-28T10:37:00,card,0.0
O4200003683,10,1612,2025-08-28T10:39:00,card,0.0
O4200003684,9,893,2025-08-28T10:43:00,mobile,0.0
O4200003685,4,402,2025-08-28T10:44:00,card,0.0
O4200003686,9,1723,2025-08-28T10:51:00,cash,0.0
O4200003687,7,440,2025-08-28T10:59:00,mobile,0.0
O4200003688,7,904,2025-08-28T11:00:00,card,0.04
O4200003689,2,1026,2025-08-28T11:01:00,card,0.06
O4200003690,1,1496,2025-08-28T11:05:00,card,0.06
O4200003691,5,1767,2025-08-28T11:13:00,cash,0.0
O4200003692,5,1256,2025-08-28T11:21:00,card,0.03
O4200003693,8,507,2025-08-28T11:24:00,mobile,0.0
O4200003694,4,1175,2025-08-28T11:26:00,card,0.06
O4200003695,8,1383,2025-08-28T11:27:00,cash,0.0
O4200003696,5,731,2025-08-28T11:27:00,card,0.0
O4200003697,2,1549,2025-08-28T11:35:00,card,0.0
O4200003698,9,1361,2025-08-28T11:36:00,card,0.05
O4200003699,6,993,2025-08-28T11:50:00,card,0.06
O4200003700,9,1684,2025-08-28T11:50:00,card,0.08
O4200003701,5,1896,2025-08-28T11:51:00,card,0.0
O4200003702,6,979,2025-08-28T11:53:00,card,0.0
O4200003703,5,1207,2025-08-28T11:55:00,card,0.0
O4200003704,2,354,2025-08-28T11:57:00,card,0.0
O4200003705,2,112,2025-08-28T12:00:00,card,0.02
O4200003706,6,1226,2025-08-28T12:16:00,card,0.02
O4200003707,5,1814,2025-08-28T12:18:00,card,0.0
O4200003708,8,689,2025-08-28T12:21:00,card,0.0
O4200003709,1,1159,2025-08-28T12:25:00,card,0.08
O4200003710,7,596,2025-08-28T12:31:00,mobile,0.08
O4200003711,8,1628,2025-08-28T12:32:00,cash,0.0
O4200003712,10,1969,2025-08-28T12:32:00,cash,0.0
O4200003713,7,1000,2025-08-28T12:45:00,cash,0.03
O4200003714,1,1263,2025-08-28T13:07:00,card,0.0
O4200003715,8,1400,2025-08-28T13:07:00,card,0.0
O4200003716,7,1301,2025-08-28T13:13:00,mobile,0.0
O4200003717,10,1332,2025-08-28T13:13:00,mobile,0.0
O4200003718,5,1675,2025-08-28T13:18:00,card,0.0
O4200003719,8,27,2025-08-28T13:19:00,card,0.05
O4200003720,6,1757,2025-08-28T13:25:00,card,0.07
O4200003721,6,1086,2025-08-28T13:33:00,card,0.06
O4200003722,2,1140,2025-08-28T13:38:00,card,0.0
O4200003723,10,458,2025-08-28T13:40:00,card,0.0
O4200003724,3,488,2025-08-28T13:41:00,card,0.0
O4200003725,3,581,2025-08-28T13:41:00,card,0.0
O4200003726,5,554,2025-08-28T13:41:00,card,0.0
O4200003727,1,1191,2025-08-28T13:42:00,card,0.0
O4200003728,10,1547,2025-08-28T13:48:00,card,0.0
O4200003729,3,1581,2025-08-28T14:15:00,card,0.0
O4200003730,7,428,2025-08-28T14:18:00,cash,0.0
O4200003732,5,1899,2025-08-28T14:22:00,card,0.11
O4200003733,2,242,2025-08-28T14:24:00,card,0.0
O4200003734,8,760,2025-08-28T14:27:00,card,0.07
O4200003735,2,368,2025-08-28T14:30:00,card,0.0
O4200003737,9,411,2025-08-28T14:35:00,card,0.0
O4200003738,1,849,2025-08-28T14:36:00,mobile,0.0
O4200003739,3,366,2025-08-28T14:39:00,card,0.0
O4200003740,4,874,2025-08-28T14:45:00,card,0.03
O4200003741,4,711,2025-08-28T14:45:00,mobile,0.03
O4200003742,10,803,2025-08-28T14:47:00,card,0.02
O4200003743,1,521,2025-08-28T14:50:00,mobile,0.03
O4200003744,10,126,2025-08-28T14:54:00,card,0.0
O4200003745,8,490,2025-08-28T15:06:00,card,0.08
O4200003746,1,263,2025-08-28T15:14:00,mobile,0.05
O4200003747,3,72,2025-08-28T15:25:00,card,0.07
O4200003748,9,1301,2025-08-28T15:30:00,card,0.06
O4200003749,7,1766,2025-08-28T15:30:00,card,0.04
O4200003750,5,515,2025-08-28T15:41:00,mobile,0.06
O4200003751,8,1885,2025-08-28T15:45:00,card,0.07
O4200003752,4,652,2025-08-28T15:47:00,card,0.0
O4200003753,8,589,2025-08-28T15:47:00,card,0.08
O4200003755,3,1608,2025-08-28T16:01:00,card,0.06
O4200003756,8,1161,2025-08-28T16:07:00,mobile,0.08
O4200003757,10,574,2025-08-28T16:10:00,card,0.06
O4200003758,3,694,2025-08-28T16:11:00,card,0.03
O4200003759,6,132,2025-08-28T16:13:00,card,0.03
O4200003760,2,1932,2025-08-28T16:16:00,card,0.1
O4200003761,7,1524,2025-08-28T16:29:00,card,0.0
O4200003762,9,1214,2025-08-28T16:38:00,card,0.02
O4200003763,5,1017,2025-08-28T16:38:00,card,0.0
O4200003764,4,1824,2025-08-28T16:44:00,cash,0.0
O4200003766,5,1707,2025-08-28T16:52:00,card,0.08
O4200003767,4,1997,2025-08-28T17:01:00,card,0.0
O4200003768,1,1589,2025-08-28T17:04:00,cash,0.0
O4200003769,8,1195,2025-08-28T17:12:00,card,0.08
O4200003770,4,289,2025-08-28T17:13:00,cash,0.0
O4200003771,5,1112,2025-08-28T17:15:00,card,0.01
O4200003772,3,1900,2025-08-28T17:27:00,card,0.02
O4200003773,6,1199,2025-08-28T17:29:00,card,0.07
O4200003774,1,741,2025-08-28T17:31:00,card,0.0
O4200003775,1,1362,2025-08-28T17:32:00,card,0.0
O4200003776,1,1621,2025-08-28T17:33:00,card,0.0
O4200003777,7,1775,2025-08-28T17:37:00,card,0.02
O4200003778,7,1381,2025-08-28T17:40:00,card,0.01
O4200003779,9,1275,2025-08-28T17:44:00,card,0.03
O4200003780,7,1217,2025-08-28T17:46:00,card,0.05
O4200003781,7,965,2025-08-28T17:47:00,card,0.0
O4200003782,1,1270,2025-08-28T17:47:00,card,0.04
O4200003783,9,1202,2025-08-28T17:49:00,card,0.04
O4200003784,8,302,2025-08-28T17:49:00,card,0.0
O4200003785,2,1026,2025-08-28T17:56:00,card,0.0
O4200003786,2,1930,2025-08-28T17:59:00,mobile,0.08
O4200003787,7,716,2025-08-28T18:02:00,card,0.0
O4200003788,8,6,2025-08-28T18:03:00,card,0.03
O4200003789,9,1806,2025-08-28T18:03:00,mobile,0.0
O4200003790,1,1970,2025-08-28T18:16:00,mobile,0.0
O4200003791,9,1353,2025-08-28T18:37:00,mobile,0.0
O4200003792,4,687,2025-08-28T18:52:00,mobile,0.0
O4200003793,9,1155,2025-08-28T18:59:00,card,0.0
O4200003794,7,1885,2025-08-28T19:00:00,card,0.04
O4200003795,1,570,2025-08-28T19:04:00,card,0.0
O4200003796,3,1180,2025-08-28T19:04:00,card,0.01
O4200003797,5,166,2025-08-28T19:05:00,cash,0.0
O4200003798,2,185,2025-08-28T19:08:00,card,0.0
O4200003799,10,238,2025-08-28T19:17:00,card,0.0
O4200003800,3,1016,2025-08-28T19:20:00,cash,0.03
O4200003801,5,1124,2025-08-28T19:36:00,card,0.0
O4200003802,9,61,2025-08-28T19:37:00,card,0.0
O4200003803,3,1959,2025-08-28T19:37:00,cash,0.0
O4200003804,10,970,2025-08-28T19:40:00,card,0.0
O4200003805,3,829,2025-08-28T19:49:00,mobile,0.0
O4200003806,7,1310,2025-08-28T19:53:00,card,0.0
O4200003807,4,1029,2025-08-28T19:53:00,card,0.05
O4200003808,1,1716,2025-08-28T19:53:00,card,0.0
O4200003809,2,1808,2025-08-28T19:58:00,mobile,0.0
O4200003810,10,1669,2025-08-28T19:59:00,mobile,0.01
O4200003811,2,374,2025-08-28T20:10:00,mobile,0.02
O4200003812,4,93,2025-08-28T20:13:00,card,0.0
O4200003813,8,1627,2025-08-28T20:14:00,cash,0.05
O4200003814,4,678,2025-08-28T20:18:00,mobile,0.02
O4200003815,5,633,2025-08-28T20:23:00,card,0.0
O4200003817,8,1449,2025-08-28T20:27:00,card,0.0
O4200003818,8,1846,2025-08-28T20:27:00,card,0.02
O4200003819,7,1294,2025-08-28T20:41:00,mobile,0.0
O4200003820,3,459,2025-08-28T20:51:00,card,0.0
O4200003821,1,18,2025-08-28T20:56:00,card,0.04
O4200003822,5,1545,2025-08-28T21:00:00,card,0.06
O4200003823,9,938,2025-08-28T21:00:00,cash,0.02
O4200003824,7,726,2025-08-28T21:00:00,card,0.06
O4200003825,10,649,2025-08-28T21:11:00,mobile,0.0
O4200003826,8,1817,2025-08-28T21:17:00,cash,0.03
O4200003827,8,1821,2025-08-28T21:21:00,card,0.07
O4200003828,1,1393,2025-08-28T21:21:00,card,0.0
O4200003829,5,1446,2025-08-28T21:26:00,mobile,0.03
O4200003830,10,1564,2025-08-28T21:26:00,card,0.03
O4200003831,4,642,2025-08-28T21:30:00,card,0.0
O4200003832,6,1432,2025-08-28T21:30:00,mobile,0.0
O4200003833,7,1631,2025-08-28T21:40:00,card,0.07
O4200003834,4,936,2025-08-28T21:40:00,card,0.09
O4200003835,7,1454,2025-08-28T21:41:00,cash,0.0
O4200003838,5,988,2025-08-28T21:50:00,cash,0.02
O4200003839,4,1983,2025-08-28T21:52:00,mobile,0.0
O4200003840,7,1712,2025-08-28T21:54:00,cash,0.08
O4200003841,10,1207,2025-08-28T22:02:00,mobile,0.05
O4200003842,2,1205,2025-08-28T22:02:00,mobile,0.0
O4200003843,9,1590,2025-08-28T22:05:00,card,0.0
O4200003844,3,157,2025-08-28T22:11:00,card,0.0
O4200003845,8,1660,2025-08-28T22:14:00,card,0.03
O4200003846,7,719,2025-08-28T22:19:00,mobile,0.0
O4200003847,4,1579,2025-08-28T22:23:00,card,0.0
O4200003848,4,1077,2025-08-28T22:24:00,mobile,0.0
O4200003849,5,605,2025-08-28T22:29:00,mobile,0.07
O4200003850,2,1567,2025-08-28T22:36:00,mobile,0.11
O4200003851,1,647,2025-08-28T22:41:00,card,0.02
O4200003852,9,775,2025-08-28T22:43:00,mobile,0.0
O4200003853,7,1600,2025-08-28T22:44:00,mobile,0.07
O4200003854,9,1691,2025-08-28T22:49:00,card,0.03
O4200003855,7,1438,2025-08-28T22:58:00,mobile,0.0
O4200003856,5,1294,2025-08-28T23:00:00,mobile,0.05
O4200003858,4,893,2025-08-28T23:03:00,card,0.0
O4200003859,7,966,2025-08-28T23:07:00,card,0.04
O4200003860,3,1627,2025-08-28T23:08:00,cash,0.06
O4200003861,4,582,2025-08-28T23:08:00,mobile,0.0
O4200003862,1,1484,2025-08-28T23:08:00,mobile,0.04
O4200003863,5,1684,2025-08-28T23:19:00,card,0.02
O4200003864,10,1621,2025-08-28T23:22:00,card,0.0
O4200003865,5,327,2025-08-28T23:24:00,mobile,0.05
O4200003866,2,1822,2025-08-28T23:25:00,cash,0.0
O4200003867,4,1989,2025-08-28T23:27:00,card,0.08
O4200003869,1,1001,2025-08-28T23:27:00,card,0.0
O4200003870,10,1924,2025-08-28T23:30:00,mobile,0.0
O4200003871,8,1083,2025-08-28T23:35:00,card,0.04
O4200003872,7,192,2025-08-28T23:35:00,card,0.04
O4200003873,3,347,2025-08-28T23:36:00,card,0.0
O4200003874,9,1528,2025-08-28T23:36:00,card,0.0
O4200003875,9,1820,2025-08-28T23:43:00,card,0.02
O4200003876,9,487,2025-08-28T23:45:00,card,0.06
O4200003877,5,1059,2025-08-28T23:54:00,card,0.13
O4200003878,7,736,2025-08-28T23:59:00,card,0.0
O4200003879,9,879,2025-08-28T23:59:00,card,0.07
O4200003880,1,1565,2025-08-29T00:07:00,card,0.0
O4200003881,4,1375,2025-08-29T00:26:00,card,0.0
O4200003882,2,1982,2025-08-29T00:32:00,card,0.1
O4200003883,4,822,2025-08-29T00:33:00,card,0.0
O4200003884,7,275,2025-08-29T00:33:00,mobile,0.03
O4200003885,6,1516,2025-08-29T00:55:00,card,0.0
O4200003886,1,883,2025-08-29T01:00:00,card,0.0
O4200003887,10,562,2025-08-29T01:12:00,card,0.0
O4200003888,2,505,2025-08-29T01:13:00,card,0.02
O4200003889,9,1115,2025-08-29T01:17:00,card,0.07
O4200003890,9,1118,2025-08-29T01:20:00,card,0.0
O4200003891,2,1925,2025-08-29T01:24:00,card,0.0
O4200003892,2,1948,2025-08-29T01:27:00,card,0.03
O4200003893,10,1204,2025-08-29T01:31:00,card,0.06
O4200003894,7,1932,2025-08-29T01:35:00,cash,0.0
O4200003895,6,1452,2025-08-29T01:38:00,mobile,0.05
O4200003896,5,793,2025-08-29T01:53:00,cash,0.06
O4200003897,9,595,2025-08-29T01:54:00,card,0.0
O4200003898,5,790,2025-08-29T02:12:00,card,0.08
O4200003899,1,1111,2025-08-29T02:20:00,card,0.0
O4200003900,7,891,2025-08-29T02:24:00,card,0.11
O4200003901,10,749,2025-08-29T02:31:00,card,0.0
O4200003902,1,1512,2025-08-29T02:32:00,cash,0.0
O4200003903,10,355,2025-08-29T02:33:00,card,0.02
O4200003904,4,941,2025-08-29T02:37:00,card,0.07
O4200003905,8,1641,2025-08-29T02:38:00,card,0.08
O4200003906,7,1617,2025-08-29T02:38:00,card,0.0
O4200003907,3,254,2025-08-29T02:38:00,card,0.0
O4200003908,10,116,2025-08-29T02:38:00,card,0.08
O4200003909,5,515,2025-08-29T02:55:00,card,0.06
O4200003910,7,372,2025-08-29T02:56:00,mobile,0.0
O4200003911,5,895,2025-08-29T02:57:00,card,0.07
O4200003912,2,1323,2025-08-29T03:00:00,mobile,0.07
O4200003913,4,1006,2025-08-29T03:04:00,card,0.05
O4200003914,10,124,2025-08-29T03:04:00,cash,0.08
O4200003915,1,1553,2025-08-29T03:09:00,mobile,0.0
O4200003916,9,668,2025-08-29T03:22:00,card,0.0
O4200003917,2,102,2025-08-29T03:30:00,cash,0.0
O4200003918,6,108,2025-08-29T03:45:00,card,0.0
O4200003919,7,171,2025-08-29T03:53:00,card,0.04
O4200003920,7,133,2025-08-29T04:17:00,mobile,0.0
O4200003921,9,800,2025-08-29T04:19:00,card,0.08
O4200003922,10,1766,2025-08-29T04:20:00,card,0.05
O4200003924,4,546,2025-08-29T04:28:00,card,0.06
O4200003925,7,1018,2025-08-29T04:33:00,card,0.05
O4200003926,9,220,2025-08-29T04:36:00,card,0.0
O4200003927,6,714,2025-08-29T04:46:00,card,0.0
O4200003928,7,172,2025-08-29T04:47:00,card,0.03
O4200003931,5,1562,2025-08-29T05:02:00,card,0.0
O4200003932,9,240,2025-08-29T05:17:00,mobile,0.07
O4200003933,4,1031,2025-08-29T05:18:00,card,0.0
O4200003934,2,243,2025-08-29T05:25:00,cash,0.02
O4200003935,10,899,2025-08-29T05:38:00,card,0.0
O4200003936,8,491,2025-08-29T05:38:00,card,0.0
O4200003937,4,1237,2025-08-29T05:53:00,card,0.0
O4200003938,10,1352,2025-08-29T05:54:00,card,0.06
O4200003939,6,299,2025-08-29T06:02:00,card,0.0
O4200003940,2,619,2025-08-29T06:03:00,mobile,0.0
O4200003941,5,1705,2025-08-29T06:07:00,card,0.03
O4200003942,6,1608,2025-08-29T06:08:00,card,0.0
O4200003943,5,1287,2025-08-29T06:08:00,card,0.0
O4200003944,7,1540,2025-08-29T06:42:00,card,0.05
O4200003945,4,1168,2025-08-29T06:43:00,mobile,0.0
O4200003946,9,1803,2025-08-29T06:51:00,card,0.03
O4200003947,3,919,2025-08-29T07:04:00,card,0.0
O4200003948,4,420,2025-08-29T07:16:00,card,0.0
O4200003949,4,1979,2025-08-29T07:24:00,card,0.11
O4200003950,10,1142,2025-08-29T07:25:00,card,0.02
O4200003951,10,1276,2025-08-29T07:32:00,card,0.07
O4200003952,6,1070,2025-08-29T07:32:00,mobile,0.07
O4200003953,9,1503,2025-08-29T07:40:00,card,0.1
O4200003954,1,1862,2025-08-29T08:03:00,cash,0.09
O4200003955,8,732,2025-08-29T08:27:00,card,0.02
O4200003956,3,180,2025-08-29T08:43:00,card,0.0
O4200003957,3,383,2025-08-29T08:43:00,mobile,0.1
O4200003958,10,1033,2025-08-29T08:48:00,mobile,0.06
O4200003959,2,597,2025-08-29T08:48:00,card,0.05
O4200003960,3,296,2025-08-29T08:58:00,card,0.04
O4200003961,2,308,2025-08-29T09:06:00,card,0.02
O4200003962,1,883,2025-08-29T09:06:00,cash,0.0
O4200003963,7,1944,2025-08-29T09:15:00,card,0.0
O4200003964,2,1978,2025-08-29T09:31:00,cash,0.0
O4200003965,4,1045,2025-08-29T09:31:00,card,0.04
O4200003966,4,1819,2025-08-29T09:34:00,card,0.0
O4200003967,1,1462,2025-08-29T09:42:00,card,0.03
O4200003968,8,987,2025-08-29T09:46:00,card,0.05
O4200003969,10,1305,2025-08-29T09:48:00,card,0.0
O4200003970,8,1445,2025-08-29T10:04:00,card,0.09
O4200003971,7,818,2025-08-29T10:04:00,card,0.0
O4200003973,1,835,2025-08-29T10:21:00,card,0.0
O4200003974,7,1389,2025-08-29T10:27:00,card,0.06
O4200003975,6,877,2025-08-29T10:36:00,card,0.06
O4200003976,5,1360,2025-08-29T10:40:00,mobile,0.0
O4200003977,8,984,2025-08-29T10:42:00,card,0.02
O4200003978,2,576,2025-08-29T10:44:00,card,0.0
O4200003979,9,1235,2025-08-29T10:51:00,cash,0.0
O4200003980,7,53,2025-08-29T10:53:00,card,0.05
O4200003981,5,270,2025-08-29T10:53:00,card,0.06
O4200003982,3,1665,2025-08-29T10:56:00,card,0.04
O4200003983,10,801,2025-08-29T11:02:00,card,0.0
O4200003984,2,452,2025-08-29T11:05:00,card,0.0
O4200003985,2,1876,2025-08-29T11:06:00,card,0.04
O4200003986,9,354,2025-08-29T11:11:00,card,0.0
O4200003987,4,287,2025-08-29T11:22:00,card,0.11
O4200003988,4,724,2025-08-29T11:30:00,card,0.05
O4200003990,1,446,2025-08-29T11:53:00,card,0.0
O4200003991,8,1803,2025-08-29T11:54:00,card,0.0
O4200003992,1,1884,2025-08-29T11:56:00,card,0.0
O4200003993,10,1606,2025-08-29T12:03:00,mobile,0.0
O4200003994,6,733,2025-08-29T12:07:00,mobile,0.0
O4200003995,9,205,2025-08-29T12:07:00,card,0.05
O4200003996,9,1237,2025-08-29T12:09:00,card,0.0
O4200003998,1,552,2025-08-29T12:22:00,card,0.0
O4200003999,7,1238,2025-08-29T12:29:00,cash,0.07
O4200004000,3,1132,2025-08-29T12:37:00,card,0.0
O4200004001,8,48,2025-08-29T12:37:00,card,0.1
O4200004002,1,1417,2025-08-29T12:47:00,card,0.0
O4200004003,9,370,2025-08-29T12:56:00,mobile,0.0
O4200004004,7,1122,2025-08-29T12:57:00,card,0.08
O4200004005,10,1395,2025-08-29T12:59:00,card,0.0
O4200004006,7,652,2025-08-29T13:03:00,cash,0.07
O4200004007,9,1928,2025-08-29T13:04:00,card,0.0
O4200004008,1,404,2025-08-29T13:11:00,mobile,0.0
O4200004009,5,1276,2025-08-29T13:17:00,card,0.03
O4200004010,6,1862,2025-08-29T13:18:00,card,0.05
O4200004011,5,577,2025-08-29T13:22:00,cash,0.02
O4200004012,3,1090,2025-08-29T13:29:00,card,0.0
O4200004013,6,314,2025-08-29T13:39:00,cash,0.08
O4200004014,3,1521,2025-08-29T13:42:00,card,0.08
O4200004015,4,1811,2025-08-29T13:57:00,card,0.0
O4200004016,2,1214,2025-08-29T14:07:00,cash,0.09
O4200004017,8,798,2025-08-29T14:07:00,mobile,0.09
O4200004019,3,1411,2025-08-29T14:15:00,card,0.07
O4200004020,8,1900,2025-08-29T14:16:00,card,0.0
O4200004021,4,932,2025-08-29T14:16:00,mobile,0.0
O4200004022,2,1544,2025-08-29T14:17:00,card,0.0
O4200004023,10,1550,2025-08-29T14:17:00,card,0.0
O4200004024,2,1812,2025-08-29T14:19:00,card,0.04
O4200004025,6,1615,2025-08-29T14:25:00,mobile,0.02
O4200004026,10,614,2025-08-29T14:37:00,cash,0.08
O4200004027,5,1866,2025-08-29T14:47:00,mobile,0.0
O4200004028,9,686,2025-08-29T14:51:00,card,0.0
O4200004030,8,685,2025-08-29T15:06:00,card,0.05
O4200004031,3,780,2025-08-29T15:08:00,card,0.05
O4200004032,4,572,2025-08-29T15:11:00,card,0.0
O4200004033,4,1926,2025-08-29T15:13:00,card,0.04
O4200004035,3,380,2025-08-29T15:24:00,card,0.0
O4200004036,10,1161,2025-08-29T15:25:00,card,0.02
O4200004037,10,1154,2025-08-29T15:25:00,cash,0.0
O4200004038,9,380,2025-08-29T15:31:00,mobile,0.07
O4200004039,3,125,2025-08-29T15:38:00,card,0.0
O4200004040,7,1070,2025-08-29T15:41:00,card,0.0
O4200004041,7,876,2025-08-29T15:46:00,card,0.0
O4200004042,9,1868,2025-08-29T15:56:00,cash,0.05
O4200004043,7,1179,2025-08-29T16:03:00,mobile,0.0
O4200004044,5,1501,2025-08-29T16:05:00,cash,0.03
O4200004045,8,983,2025-08-29T16:12:00,card,0.0
O4200004046,10,772,2025-08-29T16:12:00,card,0.0
O4200004047,10,306,2025-08-29T16:23:00,mobile,0.0
O4200004048,3,1334,2025-08-29T16:25:00,card,0.03
O4200004049,3,444,2025-08-29T16:28:00,mobile,0.05
O4200004050,10,448,2025-08-29T16:35:00,cash,0.06
O4200004051,2,1128,2025-08-29T16:40:00,card,0.1
O4200004052,1,1307,2025-08-29T16:41:00,card,0.0
O4200004053,3,1328,2025-08-29T17:02:00,card,0.0
O4200004054,10,157,2025-08-29T17:08:00,card,0.08
O4200004055,2,1964,2025-08-29T17:19:00,card,0.0
O4200004056,8,1096,2025-08-29T17:24:00,cash,0.07
O4200004057,1,1484,2025-08-29T17:24:00,card,0.0
O4200004058,7,756,2025-08-29T17:29:00,card,0.08
O4200004060,9,1708,2025-08-29T17:41:00,card,0.0
O4200004061,7,944,2025-08-29T17:43:00,cash,0.09
O4200004062,5,1772,2025-08-29T17:56:00,card,0.0
O4200004063,10,1341,2025-08-29T17:57:00,card,0.08
O4200004064,5,780,2025-08-29T18:00:00,card,0.0
O4200004065,3,1202,2025-08-29T18:13:00,cash,0.0
O4200004066,6,1999,2025-08-29T18:19:00,mobile,0.02
O4200004067,1,159,2025-08-29T18:30:00,card,0.07
O4200004068,3,1099,2025-08-29T18:30:00,card,0.0
O4200004069,8,993,2025-08-29T18:35:00,card,0.03
O4200004070,8,25,2025-08-29T18:40:00,card,0.08
O4200004071,8,491,2025-08-29T18:48:00,card,0.04
O4200004072,2,1602,2025-08-29T18:50:00,card,0.08
O4200004073,5,557,2025-08-29T18:50:00,card,0.0
O4200004074,1,1143,2025-08-29T19:00:00,cash,0.04
O4200004076,9,1516,2025-08-29T19:05:00,card,0.03
O4200004077,4,826,2025-08-29T19:05:00,card,0.04
O4200004078,3,1565,2025-08-29T19:09:00,card,0.05
O4200004079,9,1877,2025-08-29T19:09:00,card,0.0
O4200004081,5,1437,2025-08-29T19:20:00,card,0.03
O4200004082,9,1289,2025-08-29T19:21:00,cash,0.07
O4200004083,5,1080,2025-08-29T19:23:00,mobile,0.0
O4200004084,8,793,2025-08-29T19:29:00,card,0.0
O4200004085,3,237,2025-08-29T19:35:00,cash,0.08
O4200004086,5,929,2025-08-29T19:37:00,card,0.0
O4200004087,2,1146,2025-08-29T19:45:00,card,0.0
O4200004088,10,1678,2025-08-29T19:45:00,card,0.0
O4200004089,6,488,2025-08-29T19:46:00,cash,0.0
O4200004090,9,276,2025-08-29T19:54:00,mobile,0.03
O4200004091,6,889,2025-08-29T20:00:00,card,0.06
O4200004092,3,1729,2025-08-29T20:01:00,cash,0.0
O4200004093,4,1178,2025-08-29T20:02:00,card,0.12
O4200004094,10,1208,2025-08-29T20:07:00,card,0.0
O4200004095,9,1637,2025-08-29T20:15:00,card,0.08
O4200004096,9,168,2025-08-29T20:23:00,cash,0.0
O4200004097,6,865,2025-08-29T20:26:00,card,0.02
O4200004098,1,1587,2025-08-29T20:29:00,card,0.0
O4200004099,3,1183,2025-08-29T20:30:00,card,0.01
O4200004100,6,507,2025-08-29T20:33:00,card,0.0
O4200004101,6,1832,2025-08-29T20:56:00,cash,0.08
O4200004102,3,1403,2025-08-29T21:03:00,card,0.0
O4200004103,6,382,2025-08-29T21:11:00,card,0.0
O4200004104,8,1567,2025-08-29T21:23:00,cash,0.07
O4200004105,4,952,2025-08-29T21:23:00,mobile,0.0
O4200004106,10,1037,2025-08-29T21:23:00,mobile,0.09
O4200004107,4,1646,2025-08-29T21:36:00,card,0.0
O4200004108,3,837,2025-08-29T21:44:00,card,0.0
O4200004109,10,506,2025-08-29T22:14:00,mobile,0.0
O4200004110,2,1981,2025-08-29T22:17:00,card,0.0
O4200004111,5,766,2025-08-29T22:17:00,card,0.03
O4200004112,9,1273,2025-08-29T22:23:00,card,0.03
O4200004113,5,1666,2025-08-29T22:23:00,mobile,0.0
O4200004114,8,976,2025-08-29T22:23:00,card,0.04
O4200004116,4,1496,2025-08-29T22:31:00,cash,0.01
O4200004117,5,158,2025-08-29T22:46:00,card,0.0
O4200004118,6,1109,2025-08-29T22:48:00,card,0.0
O4200004119,7,823,2025-08-29T22:49:00,cash,0.0
