order_id,line_number,product_id,qty,unit_price,extended_price
O4200003278,2,171,1,15.67,15.67
O4200003278,3,177,1,13.43,13.43
O4200003278,4,34,1,5.1,5.1
O4200003278,5,51,1,4.03,4.03
O4200003279,1,184,1,5.91,5.91
O4200003279,2,52,1,7.95,7.95
O4200003279,3,153,2,10.46,20.92
O4200003280,1,41,1,12.26,12.26
O4200003280,2,162,1,11.02,11.02
O4200003281,1,90,1,17.34,17.34
O4200003281,2,199,1,11.86,11.86
O4200003282,1,179,5,22.27,111.35
O4200003282,2,123,1,20.69,20.69
O4200003282,3,124,1,1.96,1.96
O4200003283,1,38,1,23.2,23.2
O4200003284,1,48,1,17.47,17.47
O4200003285,1,178,1,10.74,10.74
O4200003286,1,33,1,12.37,12.37
O4200003286,2,73,1,12.4,12.4
O4200003286,3,190,1,11.32,11.32
O4200003287,1,96,1,2.99,2.99
O4200003287,2,190,1,11.32,11.32
O4200003287,3,78,5,7.27,36.35
O4200003287,4,74,1,8.32,8.32
O4200003288,1,48,1,18.78,18.78
O4200003288,2,65,1,16.35,16.35
O4200003289,1,185,1,24.57,24.57
O4200003289,2,84,1,12.8,12.8
O4200003289,3,123,3,20.07,60.21
O4200003290,1,45,1,26.02,26.02
O4200003290,2,24,1,10.02,10.02
O4200003290,3,26,1,8.33,8.33
O4200003291,1,173,1,9.12,9.12
O4200003291,2,128,1,27.2,27.2
O4200003291,3,49,1,8.0,8.0
O4200003292,1,139,2,5.43,10.86
O4200003292,2,47,1,13.52,13.52
O4200003292,3,65,4,15.37,61.48
O4200003293,1,165,1,15.18,15.18
O4200003293,2,51,1,4.24,4.24
O4200003294,1,183,1,1.21,1.21
O4200003294,2,133,1,16.83,16.83
O4200003294,3,70,1,5.48,5.48
O4200003294,4,50,1,17.87,17.87
O4200003294,5,124,1,1.96,1.96
O4200003295,1,127,2,16.54,33.08
O4200003295,2,51,5,3.86,19.3
O4200003296,1,160,1,19.52,19.52
O4200003297,1,122,2,4.38,8.76
O4200003298,1,56,4,5.12,20.48
O4200003298,2,145,2,2.13,4.26
O4200003299,1,127,1,16.91,16.91
O4200003300,1,188,4,12.64,50.56
O4200003301,1,99,3,10.41,31.23
O4200003301,2,118,1,2.97,2.97
O4200003302,1,196,4,12.45,49.8
O4200003302,2,162,1,11.48,11.48
O4200003303,1,25,1,22.03,22.03
O4200003303,2,70,2,5.1,10.2
O4200003303,3,149,1,0.9,0.9
O4200003303,4,183,1,1.13,1.13
O4200003303,5,178,2,10.63,21.26
O4200003304,1,143,1,7.8,7.8
O4200003304,2,116,1,12.67,12.67
O4200003304,3,138,1,24.1,24.1
O4200003304,4,46,4,26.86,107.44
O4200003304,5,172,1,25.09,25.09
O4200003305,1,91,1,21.86,21.86
O4200003305,2,95,1,26.65,26.65
O4200003305,3,104,1,23.02,23.02
O4200003305,4,119,5,22.1,110.5
O4200003305,5,17,1,15.95,15.95
O4200003306,1,34,2,5.26,10.52
O4200003306,2,164,5,11.15,55.75
O4200003306,3,99,1,10.2,10.2
O4200003307,1,94,1,3.14,3.14
O4200003307,2,122,1,4.12,4.12
O4200003307,3,29,1,10.76,10.76
O4200003307,4,172,2,23.58,47.16
O4200003308,1,76,3,12.35,37.05
O4200003308,2,192,1,12.48,12.48
O4200003308,3,36,1,17.26,17.26
O4200003308,4,14,1,16.79,16.79
O4200003309,1,28,2,8.12,16.24
O4200003309,2,51,1,4.2,4.2
O4200003310,1,88,1,4.12,4.12
O4200003311,1,1,2,7.18,14.36
O4200003311,2,67,2,12.69,25.38
O4200003312,1,171,1,15.67,15.67
O4200003312,2,146,5,11.78,58.9
O4200003312,3,87,1,15.04,15.04
O4200003313,1,76,1,12.35,12.35
O4200003313,2,67,1,14.42,14.42
O4200003313,3,200,1,14.45,14.45
O4200003313,4,196,1,12.45,12.45
O4200003313,5,154,3,25.25,75.75
O4200003313,6,120,3,9.1,27.3
O4200003314,1,1,1,8.16,8.16
O4200003314,2,134,2,3.15,6.3
O4200003314,3,67,1,14.42,14.42
O4200003315,1,180,1,17.99,17.99
O4200003315,2,140,1,4.55,4.55
O4200003316,1,121,3,2.26,6.78
O4200003316,2,194,1,14.89,14.89
O4200003316,3,196,1,12.45,12.45
O4200003316,4,167,1,12.21,12.21
O4200003316,5,78,5,7.27,36.35
O4200003317,1,51,1,4.24,4.24
O4200003318,1,123,1,18.83,18.83
O4200003318,2,52,1,7.23,7.23
O4200003320,1,175,1,19.74,19.74
O4200003320,2,15,2,11.99,23.98
O4200003321,1,180,2,17.99,35.98
O4200003321,2,140,1,4.55,4.55
O4200003321,3,90,1,18.45,18.45
O4200003321,4,111,1,7.19,7.19
O4200003322,1,91,1,23.76,23.76
O4200003323,1,50,5,16.26,81.3
O4200003323,2,32,3,15.85,47.55
O4200003324,1,3,1,23.21,23.21
O4200003325,1,179,1,22.27,22.27
O4200003325,2,130,4,12.1,48.4
O4200003325,3,149,1,0.97,0.97
O4200003326,1,87,1,15.83,15.83
O4200003326,2,175,3,19.74,59.22
O4200003326,3,188,1,13.6,13.6
O4200003327,1,188,1,13.6,13.6
O4200003327,2,153,4,10.46,41.84
O4200003327,3,173,5,9.12,45.6
O4200003328,1,33,1,12.37,12.37
O4200003328,2,123,1,20.69,20.69
O4200003329,1,100,1,2.13,2.13
O4200003329,2,18,3,7.48,22.44
O4200003330,1,43,1,6.59,6.59
O4200003330,2,13,2,23.98,47.96
O4200003330,3,110,1,10.0,10.0
O4200003331,1,168,1,19.76,19.76
O4200003332,1,5,1,18.3,18.3
O4200003333,1,145,1,2.2,2.2
O4200003334,1,61,1,23.4,23.4
O4200003334,2,1,1,7.83,7.83
O4200003334,3,74,1,7.99,7.99
O4200003336,1,60,1,17.31,17.31
O4200003336,2,192,1,12.1,12.1
O4200003336,3,187,1,7.1,7.1
O4200003336,4,70,1,5.32,5.32
O4200003336,5,141,5,15.5,77.5
O4200003337,1,107,1,14.26,14.26
O4200003337,2,120,1,8.73,8.73
O4200003338,1,23,1,11.76,11.76
O4200003338,2,35,3,12.59,37.77
O4200003338,3,98,1,8.38,8.38
O4200003338,4,167,4,11.11,44.44
O4200003338,5,84,1,12.01,12.01
O4200003339,1,31,1,15.24,15.24
O4200003339,2,34,1,5.1,5.1
O4200003341,1,60,1,16.96,16.96
O4200003343,1,61,1,24.37,24.37
O4200003343,2,44,3,10.05,30.15
O4200003344,1,90,5,18.45,92.25
O4200003344,2,187,1,7.32,7.32
O4200003344,3,176,1,19.45,19.45
O4200003344,4,154,1,25.25,25.25
O4200003344,5,118,4,2.97,11.88
O4200003345,1,163,1,11.13,11.13
O4200003346,1,116,1,12.67,12.67
O4200003346,2,194,1,14.89,14.89
O4200003347,1,158,1,14.16,14.16
O4200003348,1,46,1,24.98,24.98
O4200003348,2,141,1,14.86,14.86
O4200003348,3,86,1,20.49,20.49
O4200003349,1,16,4,2.67,10.68
O4200003349,2,23,1,12.92,12.92
O4200003349,3,181,1,27.31,27.31
O4200003349,4,28,1,8.2,8.2
O4200003349,5,82,1,19.63,19.63
O4200003350,1,90,1,17.9,17.9
O4200003350,2,127,1,17.63,17.63
O4200003350,3,57,5,2.82,14.1
O4200003350,4,177,2,13.72,27.44
O4200003350,5,54,1,19.26,19.26
O4200003350,6,22,1,4.18,4.18
O4200003351,1,170,5,13.03,65.15
O4200003351,2,183,1,1.21,1.21
O4200003352,1,61,1,24.37,24.37
O4200003352,2,127,1,18.18,18.18
O4200003352,3,49,1,8.0,8.0
O4200003352,4,23,1,12.92,12.92
O4200003353,1,20,1,9.68,9.68
O4200003353,2,88,4,4.25,17.0
O4200003354,1,67,1,14.42,14.42
O4200003354,2,182,1,5.11,5.11
O4200003355,1,132,1,5.17,5.17
O4200003355,2,154,1,23.99,23.99
O4200003355,3,68,4,7.53,30.12
O4200003355,4,74,4,7.9,31.6
O4200003356,1,83,1,19.08,19.08
O4200003356,2,52,1,7.39,7.39
O4200003356,3,109,1,9.42,9.42
O4200003357,1,139,1,5.78,5.78
O4200003357,2,28,1,8.2,8.2
O4200003357,3,58,1,24.72,24.72
O4200003357,4,176,1,19.45,19.45
O4200003358,1,58,1,22.5,22.5
O4200003359,1,155,4,20.73,82.92
O4200003360,1,176,3,19.45,58.35
O4200003360,2,156,1,26.06,26.06
O4200003360,3,123,2,20.69,41.38
O4200003361,1,96,1,2.96,2.96
O4200003362,1,143,4,7.1,28.4
O4200003362,2,147,1,10.71,10.71
O4200003363,1,140,1,4.28,4.28
O4200003363,2,160,1,18.35,18.35
O4200003363,3,171,5,15.5,77.5
O4200003363,4,48,3,17.65,52.95
O4200003363,5,88,1,3.99,3.99
O4200003364,1,183,1,1.15,1.15
O4200003365,1,1,1,8.16,8.16
O4200003366,1,79,1,13.08,13.08
O4200003366,2,141,1,15.5,15.5
O4200003366,3,154,2,24.49,48.98
O4200003366,4,90,1,17.9,17.9
O4200003366,5,69,1,14.75,14.75
O4200003367,1,149,1,0.97,0.97
O4200003367,2,21,1,4.61,4.61
O4200003367,3,131,1,6.01,6.01
O4200003367,4,25,1,23.69,23.69
O4200003367,5,166,1,17.81,17.81
O4200003368,1,146,4,11.53,46.12
O4200003368,2,163,1,11.01,11.01
O4200003368,3,56,1,4.91,4.91
O4200003368,4,11,1,16.43,16.43
O4200003369,1,124,1,1.9,1.9
O4200003370,1,87,1,15.83,15.83
O4200003371,1,199,1,12.62,12.62
O4200003371,2,57,2,2.91,5.82
O4200003371,3,93,1,15.56,15.56
O4200003373,1,30,1,14.27,14.27
O4200003373,2,150,1,14.44,14.44
O4200003373,3,180,1,17.99,17.99
O4200003374,1,1,1,8.16,8.16
O4200003375,1,142,5,6.52,32.6
O4200003375,2,57,1,2.91,2.91
O4200003376,1,90,1,16.97,16.97
O4200003377,1,192,1,11.98,11.98
O4200003377,2,164,3,10.92,32.76
O4200003377,3,138,1,23.14,23.14
O4200003378,1,103,1,8.0,8.0
O4200003378,2,192,1,12.48,12.48
O4200003378,3,127,1,18.18,18.18
O4200003378,4,177,1,14.14,14.14
O4200003379,1,118,3,2.82,8.46
O4200003379,2,134,1,2.99,2.99
O4200003380,1,119,5,23.54,117.7
O4200003380,2,176,1,19.06,19.06
O4200003381,1,140,1,4.46,4.46
O4200003382,1,37,5,6.48,32.4
O4200003382,2,40,4,16.97,67.88
O4200003382,3,192,1,11.23,11.23
O4200003383,1,134,1,3.15,3.15
O4200003383,2,11,1,17.66,17.66
O4200003384,1,192,1,11.73,11.73
O4200003385,1,32,1,16.9,16.9
O4200003386,1,170,1,12.64,12.64
O4200003386,2,87,1,15.36,15.36
O4200003387,1,159,1,4.05,4.05
O4200003387,2,179,1,22.27,22.27
O4200003388,1,54,1,18.67,18.67
O4200003388,2,135,1,2.43,2.43
O4200003388,3,173,1,8.57,8.57
O4200003389,1,54,5,19.26,96.3
O4200003389,2,159,1,3.93,3.93
O4200003390,1,150,1,14.44,14.44
O4200003390,2,55,1,24.61,24.61
O4200003391,1,196,2,12.2,24.4
O4200003391,2,44,1,9.85,9.85
O4200003391,3,84,1,12.94,12.94
O4200003392,1,91,1,22.81,22.81
O4200003392,2,118,4,2.85,11.4
O4200003392,3,40,1,18.1,18.1
O4200003393,1,99,1,10.2,10.2
O4200003393,2,168,4,19.36,77.44
O4200003394,1,149,1,0.93,0.93
O4200003396,1,148,1,1.71,1.71
O4200003396,2,28,1,8.04,8.04
O4200003397,1,84,3,12.28,36.84
O4200003398,1,37,1,6.55,6.55
O4200003399,1,73,1,11.16,11.16
O4200003400,1,154,1,24.49,24.49
O4200003401,1,166,1,16.75,16.75
O4200003401,2,187,1,6.88,6.88
O4200003401,3,31,1,15.08,15.08
O4200003401,4,164,1,10.7,10.7
O4200003402,1,112,1,16.65,16.65
O4200003402,2,121,1,1.99,1.99
O4200003402,3,179,1,19.6,19.6
O4200003402,4,194,1,13.1,13.1
O4200003403,1,43,1,6.39,6.39
O4200003403,2,99,1,10.1,10.1
O4200003403,3,132,5,5.28,26.4
O4200003403,4,191,1,19.94,19.94
O4200003404,1,135,5,2.58,12.9
O4200003404,2,194,1,14.89,14.89
O4200003404,3,21,1,4.61,4.61
O4200003404,4,15,1,11.99,11.99
O4200003404,5,180,4,17.99,71.96
O4200003406,1,51,1,4.07,4.07
O4200003407,1,112,1,18.35,18.35
O4200003407,2,103,1,7.76,7.76
O4200003407,3,156,1,25.28,25.28
O4200003408,1,30,1,12.99,12.99
O4200003408,2,183,4,1.1,4.4
O4200003408,3,194,2,13.55,27.1
O4200003408,4,166,1,16.21,16.21
O4200003409,1,33,3,11.26,33.78
O4200003409,2,166,1,16.21,16.21
O4200003409,3,156,1,23.71,23.71
O4200003409,4,99,1,9.47,9.47
O4200003410,1,68,1,7.93,7.93
O4200003410,2,87,1,15.83,15.83
O4200003410,3,46,4,26.86,107.44
O4200003410,4,171,1,16.49,16.49
O4200003411,1,148,1,1.74,1.74
O4200003411,2,163,1,11.84,11.84
O4200003411,3,180,1,17.99,17.99
O4200003412,1,127,1,18.18,18.18
O4200003412,2,44,1,10.05,10.05
O4200003412,3,170,1,13.03,13.03
O4200003412,4,131,1,6.01,6.01
O4200003413,1,61,1,24.37,24.37
O4200003414,1,108,4,19.66,78.64
O4200003415,1,86,3,20.71,62.13
O4200003415,2,158,1,14.31,14.31
O4200003415,3,46,1,25.25,25.25
O4200003415,4,34,1,5.05,5.05
O4200003416,1,4,1,26.5,26.5
O4200003416,2,77,4,5.74,22.96
O4200003416,3,168,3,19.36,58.08
O4200003417,1,88,1,3.91,3.91
O4200003418,1,122,1,4.38,4.38
O4200003418,2,147,5,11.77,58.85
O4200003418,3,148,1,1.74,1.74
O4200003418,4,52,1,7.95,7.95
O4200003419,1,60,1,17.85,17.85
O4200003420,1,84,1,13.2,13.2
O4200003420,2,176,2,19.45,38.9
O4200003420,3,57,4,2.91,11.64
O4200003420,4,57,1,2.91,2.91
O4200003420,5,60,5,17.85,89.25
O4200003420,6,173,3,9.12,27.36
O4200003421,1,112,3,17.78,53.34
O4200003421,2,177,5,13.29,66.45
O4200003422,1,168,1,19.76,19.76
O4200003423,1,65,1,16.35,16.35
O4200003424,1,183,1,1.16,1.16
O4200003424,2,81,2,3.77,7.54
O4200003424,3,46,1,25.79,25.79
O4200003425,1,37,1,7.2,7.2
O4200003425,2,1,1,8.16,8.16
O4200003425,3,183,5,1.21,6.05
O4200003425,4,99,1,10.41,10.41
O4200003425,5,130,1,12.1,12.1
O4200003426,1,55,1,22.64,22.64
O4200003426,2,145,1,2.02,2.02
O4200003426,3,170,1,11.99,11.99
O4200003426,4,48,1,17.28,17.28
O4200003427,1,190,1,10.98,10.98
O4200003428,1,146,1,11.53,11.53
O4200003428,2,22,1,4.01,4.01
O4200003429,1,42,1,7.06,7.06
O4200003430,1,30,1,14.27,14.27
O4200003430,2,108,4,20.48,81.92
O4200003430,3,127,1,18.18,18.18
O4200003431,1,79,1,13.48,13.48
O4200003431,2,187,1,7.32,7.32
O4200003432,1,70,1,5.48,5.48
O4200003432,2,114,1,12.4,12.4
O4200003432,3,53,1,17.65,17.65
O4200003433,1,152,1,17.95,17.95
O4200003434,1,61,1,22.42,22.42
O4200003434,2,74,1,7.65,7.65
O4200003435,1,132,1,4.95,4.95
O4200003436,1,60,1,17.85,17.85
O4200003436,2,171,5,16.49,82.45
O4200003437,1,21,1,4.61,4.61
O4200003437,2,60,1,17.85,17.85
O4200003437,3,62,1,22.82,22.82
O4200003438,1,166,1,17.81,17.81
O4200003438,2,147,1,11.77,11.77
O4200003438,3,86,1,22.03,22.03
O4200003438,4,110,1,10.0,10.0
O4200003438,5,37,1,7.2,7.2
O4200003439,1,103,1,8.0,8.0
O4200003439,2,167,1,12.21,12.21
O4200003440,1,132,1,5.44,5.44
O4200003440,2,94,1,3.34,3.34
O4200003440,3,162,1,11.48,11.48
O4200003440,4,78,1,7.27,7.27
O4200003441,1,56,1,5.28,5.28
O4200003441,2,194,1,14.89,14.89
O4200003441,3,123,1,20.69,20.69
O4200003442,1,76,4,11.86,47.44
O4200003442,2,137,1,17.63,17.63
O4200003442,3,77,1,5.63,5.63
O4200003442,4,70,1,5.26,5.26
O4200003443,1,105,4,12.56,50.24
O4200003443,2,190,2,11.32,22.64
O4200003443,3,148,1,1.74,1.74
O4200003443,4,98,1,9.21,9.21
O4200003444,1,146,1,12.28,12.28
O4200003444,2,127,4,18.0,72.0
O4200003444,3,67,1,14.27,14.27
O4200003445,1,166,1,17.46,17.46
O4200003446,1,166,1,17.81,17.81
O4200003446,2,128,1,27.2,27.2
O4200003446,3,37,1,7.2,7.2
O4200003446,4,182,5,5.11,25.55
O4200003447,1,122,1,4.2,4.2
O4200003447,2,186,1,16.55,16.55
O4200003447,3,64,4,14.31,57.24
O4200003447,4,199,1,12.12,12.12
O4200003447,5,15,1,11.51,11.51
O4200003448,1,199,1,11.61,11.61
O4200003448,2,70,1,5.04,5.04
O4200003448,3,172,1,23.08,23.08
O4200003448,4,84,1,12.14,12.14
O4200003449,1,191,1,18.71,18.71
O4200003449,2,54,1,18.07,18.07
O4200003450,1,87,1,15.83,15.83
O4200003450,2,159,4,4.05,16.2
O4200003451,1,70,1,5.48,5.48
O4200003452,1,110,1,10.0,10.0
O4200003452,2,68,1,7.93,7.93
O4200003452,3,150,1,14.44,14.44
O4200003453,1,112,1,18.92,18.92
O4200003454,1,30,1,13.27,13.27
O4200003454,2,33,1,11.5,11.5
O4200003454,3,183,1,1.13,1.13
O4200003454,4,147,1,10.95,10.95
O4200003455,1,165,1,15.18,15.18
O4200003456,1,70,1,5.48,5.48
O4200003456,2,116,1,12.67,12.67
O4200003456,3,19,1,29.59,29.59
O4200003456,4,135,1,2.58,2.58
O4200003456,5,106,1,26.98,26.98
O4200003457,1,87,1,15.36,15.36
O4200003458,1,120,4,9.1,36.4
O4200003458,2,69,1,15.21,15.21
O4200003459,1,98,4,9.21,36.84
O4200003459,2,180,1,17.99,17.99
O4200003460,1,185,2,22.54,45.08
O4200003460,2,150,1,12.85,12.85
O4200003460,3,127,1,16.18,16.18
O4200003460,4,188,1,12.1,12.1
O4200003461,1,64,1,14.16,14.16
O4200003462,1,104,1,25.02,25.02
O4200003462,2,56,1,5.28,5.28
O4200003462,3,91,1,23.76,23.76
O4200003463,1,93,3,15.56,46.68
O4200003463,2,74,1,8.32,8.32
O4200003463,3,61,1,24.37,24.37
O4200003463,4,152,1,19.3,19.3
O4200003463,5,57,2,2.91,5.82
O4200003463,6,164,1,11.38,11.38
O4200003464,1,179,1,22.27,22.27
O4200003464,2,188,1,13.6,13.6
O4200003466,1,61,5,24.37,121.85
O4200003466,2,145,1,2.2,2.2
O4200003467,1,154,1,23.73,23.73
O4200003468,1,183,4,1.14,4.56
O4200003469,1,24,1,11.26,11.26
O4200003469,2,172,1,25.09,25.09
O4200003470,1,87,1,15.83,15.83
O4200003470,2,147,1,11.77,11.77
O4200003470,3,82,1,19.63,19.63
O4200003471,1,61,5,23.15,115.75
O4200003471,2,120,1,8.64,8.64
O4200003471,3,179,5,21.16,105.8
O4200003472,1,176,1,19.45,19.45
O4200003472,2,60,1,17.85,17.85
O4200003473,1,152,1,17.95,17.95
O4200003473,2,67,1,13.41,13.41
O4200003473,3,59,1,8.28,8.28
O4200003473,4,96,1,2.78,2.78
O4200003473,5,182,1,4.75,4.75
O4200003473,6,15,1,11.15,11.15
O4200003473,7,21,4,4.29,17.16
O4200003474,1,91,1,22.1,22.1
O4200003474,2,32,1,16.2,16.2
O4200003474,3,159,1,3.77,3.77
O4200003476,1,161,2,5.45,10.9
O4200003477,1,37,1,6.77,6.77
O4200003478,1,196,2,12.45,24.9
O4200003478,2,176,1,19.45,19.45
O4200003478,3,183,1,1.21,1.21
O4200003478,4,187,1,7.32,7.32
O4200003479,1,164,3,11.38,34.14
O4200003479,2,56,1,5.28,5.28
O4200003480,1,96,1,2.81,2.81
O4200003481,1,98,1,9.21,9.21
O4200003481,2,163,1,11.84,11.84
O4200003481,3,60,1,17.85,17.85
O4200003481,4,160,2,19.52,39.04
O4200003481,5,43,1,6.59,6.59
O4200003481,6,182,1,5.11,5.11
O4200003482,1,176,1,18.67,18.67
O4200003482,2,173,1,8.76,8.76
O4200003482,3,166,1,17.1,17.1
O4200003482,4,47,4,13.81,55.24
O4200003483,1,169,5,14.43,72.15
O4200003483,2,50,1,17.87,17.87
O4200003483,3,141,1,15.98,15.98
O4200003483,4,58,1,24.72,24.72
O4200003484,1,154,4,25.25,101.0
O4200003484,2,178,1,11.43,11.43
O4200003485,1,58,1,23.98,23.98
O4200003485,2,54,1,19.26,19.26
O4200003486,1,184,1,5.61,5.61
O4200003486,2,161,1,5.69,5.69
O4200003486,3,91,1,22.57,22.57
O4200003486,4,170,3,12.38,37.14
O4200003487,1,56,1,4.91,4.91
O4200003487,2,15,1,11.15,11.15
O4200003487,3,20,5,9.0,45.0
O4200003488,1,1,1,8.08,8.08
O4200003488,2,103,1,7.92,7.92
O4200003488,3,132,1,5.39,5.39
O4200003489,1,185,1,23.81,23.81
O4200003490,1,98,3,9.21,27.63
O4200003490,2,49,1,8.0,8.0
O4200003491,1,183,1,1.21,1.21
O4200003491,2,179,1,22.27,22.27
O4200003491,3,179,2,22.27,44.54
O4200003491,4,94,2,3.34,6.68
O4200003491,5,23,1,12.92,12.92
O4200003491,6,164,5,11.38,56.9
O4200003492,1,11,1,17.66,17.66
O4200003492,2,23,1,12.92,12.92
O4200003492,3,139,1,5.78,5.78
O4200003493,1,56,1,5.17,5.17
O4200003494,1,192,1,11.35,11.35
O4200003494,2,168,1,17.98,17.98
O4200003494,3,3,1,23.21,23.21
O4200003495,1,139,1,5.78,5.78
O4200003495,2,76,1,12.35,12.35
O4200003496,1,13,5,22.3,111.5
O4200003498,1,187,1,7.32,7.32
O4200003499,1,197,1,9.08,9.08
O4200003500,1,166,1,16.92,16.92
O4200003500,2,76,1,11.73,11.73
O4200003500,3,111,1,6.83,6.83
O4200003501,1,166,1,17.81,17.81
O4200003501,2,114,1,12.4,12.4
O4200003501,3,70,1,5.48,5.48
O4200003502,1,131,3,5.71,17.13
O4200003503,1,146,1,11.41,11.41
O4200003503,2,79,5,12.4,62.0
O4200003503,3,67,4,13.26,53.04
O4200003504,1,16,1,2.56,2.56
O4200003504,2,31,1,15.4,15.4
O4200003504,3,159,1,3.89,3.89
O4200003504,4,178,1,10.97,10.97
O4200003505,1,146,1,12.4,12.4
O4200003505,2,178,1,11.43,11.43
O4200003505,3,78,4,7.27,29.08
O4200003505,4,109,1,10.13,10.13
O4200003505,5,26,1,9.36,9.36
O4200003505,6,182,1,5.11,5.11
O4200003506,1,127,1,18.18,18.18
O4200003507,1,114,2,11.66,23.32
O4200003507,2,60,5,16.78,83.9
O4200003508,1,183,3,1.21,3.63
O4200003508,2,121,1,2.26,2.26
O4200003508,3,54,2,19.86,39.72
O4200003509,1,94,5,3.18,15.9
O4200003510,1,114,1,11.78,11.78
O4200003511,1,73,5,12.4,62.0
O4200003511,2,78,2,7.27,14.54
O4200003511,3,80,1,22.97,22.97
O4200003512,1,74,1,8.07,8.07
O4200003512,2,96,5,2.9,14.5
O4200003512,3,28,1,7.95,7.95
O4200003512,4,6,1,18.81,18.81
O4200003513,1,72,1,20.78,20.78
O4200003513,2,108,1,20.07,20.07
O4200003513,3,32,1,17.07,17.07
O4200003513,4,3,1,25.0,25.0
O4200003515,1,58,4,24.72,98.88
O4200003515,2,31,1,16.04,16.04
O4200003516,1,187,1,7.18,7.18
O4200003516,2,50,1,17.51,17.51
O4200003516,3,152,4,18.91,75.64
O4200003517,1,49,4,8.0,32.0
O4200003518,1,149,3,0.92,2.76
O4200003518,2,91,1,22.57,22.57
O4200003519,1,194,1,14.89,14.89
O4200003519,2,42,4,7.43,29.72
O4200003519,3,121,1,2.26,2.26
O4200003519,4,21,2,4.61,9.22
O4200003519,5,120,2,9.1,18.2
O4200003519,6,43,1,6.59,6.59
O4200003519,7,192,1,12.48,12.48
O4200003520,1,70,2,5.48,10.96
O4200003520,2,119,1,24.02,24.02
O4200003520,3,96,1,2.99,2.99
O4200003520,4,14,1,16.79,16.79
O4200003520,5,176,1,19.45,19.45
O4200003520,6,149,1,0.97,0.97
O4200003520,7,149,4,0.97,3.88
O4200003520,8,171,1,16.49,16.49
O4200003522,1,112,4,18.35,73.4
O4200003522,2,48,4,18.22,72.88
O4200003522,3,88,1,4.12,4.12
O4200003523,1,109,2,9.42,18.84
O4200003524,1,197,2,9.08,18.16
O4200003525,1,98,1,8.66,8.66
O4200003525,2,49,1,7.52,7.52
O4200003526,1,28,1,7.79,7.79
O4200003526,2,61,1,23.15,23.15
O4200003526,3,38,5,22.04,110.2
O4200003526,4,161,5,5.69,28.45
O4200003527,1,119,1,22.58,22.58
O4200003528,1,91,1,23.76,23.76
O4200003528,2,158,5,15.22,76.1
O4200003528,3,68,1,7.93,7.93
O4200003528,4,33,1,12.37,12.37
O4200003528,5,3,1,25.51,25.51
O4200003528,6,161,1,5.99,5.99
O4200003528,7,32,1,17.42,17.42
O4200003529,1,73,1,12.03,12.03
O4200003529,2,70,3,5.32,15.96
O4200003529,3,166,1,17.28,17.28
O4200003530,1,74,1,7.99,7.99
O4200003530,2,86,1,21.15,21.15
O4200003531,1,33,4,12.37,49.48
O4200003531,2,82,1,19.63,19.63
O4200003532,1,50,1,17.87,17.87
O4200003532,2,104,2,25.02,50.04
O4200003533,1,30,1,14.27,14.27
O4200003533,2,32,1,17.42,17.42
O4200003534,1,68,1,7.06,7.06
O4200003534,2,78,1,6.47,6.47
O4200003535,1,59,1,8.54,8.54
O4200003535,2,180,3,17.27,51.81
O4200003535,3,176,1,18.67,18.67
O4200003536,1,153,1,9.94,9.94
O4200003536,2,54,1,18.87,18.87
O4200003537,1,133,1,16.83,16.83
O4200003537,2,101,4,21.09,84.36
O4200003537,3,5,1,18.3,18.3
O4200003538,1,180,1,17.09,17.09
O4200003538,2,177,3,13.43,40.29
O4200003538,3,119,3,22.82,68.46
O4200003539,1,123,1,19.45,19.45
O4200003541,1,143,4,7.57,30.28
O4200003542,1,182,1,4.8,4.8
O4200003542,2,70,3,5.15,15.45
O4200003542,3,20,1,9.1,9.1
O4200003542,4,23,1,12.14,12.14
O4200003542,5,50,1,16.8,16.8
O4200003542,6,28,1,7.71,7.71
O4200003543,1,159,1,3.77,3.77
O4200003543,2,51,1,3.94,3.94
O4200003543,3,69,1,14.15,14.15
O4200003543,4,54,4,18.47,73.88
O4200003544,1,120,1,8.0,8.0
O4200003545,1,179,1,20.04,20.04
O4200003545,2,156,1,23.45,23.45
O4200003545,3,116,1,11.4,11.4
O4200003545,4,105,1,11.31,11.31
O4200003545,5,59,1,8.01,8.01
O4200003546,1,26,1,8.52,8.52
O4200003546,2,145,3,2.0,6.0
O4200003547,1,31,1,15.4,15.4
O4200003547,2,147,2,11.3,22.6
O4200003547,3,150,1,13.86,13.86
O4200003547,4,68,1,7.61,7.61
O4200003547,5,27,1,22.0,22.0
O4200003547,6,188,1,13.05,13.05
O4200003548,1,104,1,22.27,22.27
O4200003548,2,153,5,9.31,46.55
O4200003548,3,29,1,10.19,10.19
O4200003548,4,78,1,6.47,6.47
O4200003548,5,180,1,16.01,16.01
O4200003549,1,50,2,16.62,33.24
O4200003549,2,5,1,17.02,17.02
O4200003549,3,50,2,16.62,33.24
O4200003549,4,163,2,11.01,22.02
O4200003550,1,34,1,5.05,5.05
O4200003550,2,154,3,23.73,71.19
O4200003550,3,160,1,18.35,18.35
O4200003551,1,79,3,12.27,36.81
O4200003553,1,196,1,12.45,12.45
O4200003553,2,87,1,15.83,15.83
O4200003554,1,60,1,17.49,17.49
O4200003554,2,178,5,11.2,56.0
O4200003554,3,130,1,11.86,11.86
O4200003555,1,90,1,18.45,18.45
